Date,Open,High,Low,Close,TD Reference Close Up,TD Reference Close Down
06/10/17 15:30,134.48,134.64,134.46,134.63,,
06/10/17 15:00,134.29,134.48,134.27,134.48,134.46,134.28
06/10/17 14:30,134.36,134.4,134.28,134.28,,
06/10/17 14:00,134.35,134.49,134.33,134.35,134.46,
06/10/17 13:30,134.43,134.47,134.28,134.36,134.46,134.4
06/10/17 13:00,134.4,134.52,134.34,134.46,134.45,
06/10/17 12:30,134.43,134.44,134.35,134.4,,
06/10/17 12:00,134.45,134.51,134.43,134.43,,134.44
06/10/17 11:30,134.44,134.48,134.41,134.45,,
06/10/17 11:00,134.56,134.56,134.41,134.44,,
06/10/17 10:30,134.51,134.61,134.5,134.56,,
06/10/17 10:00,134.34,134.51,134.34,134.51,,
06/10/17 09:30,134.3,134.36,134.19,134.36,,
06/10/17 09:00,134.54,134.55,134.23,134.3,,
06/10/17 08:30,134.64,134.68,134.53,134.53,,
06/10/17 08:00,134.68,134.73,134.53,134.65,,
06/10/17 07:30,134.81,134.82,134.68,134.7,,134.72
06/10/17 07:00,134.9,134.9,134.72,134.81,,134.72
05/10/17 17:30,134.77,134.8,134.72,134.72,,134.73
05/10/17 17:00,134.73,134.78,134.71,134.78,,
05/10/17 16:30,134.75,134.84,134.7,134.73,,
05/10/17 16:00,134.81,134.87,134.71,134.75,,134.75
05/10/17 15:30,134.85,134.85,134.71,134.82,,134.74
05/10/17 15:00,134.97,135.06,134.85,134.86,,
05/10/17 14:30,134.75,134.99,134.68,134.97,134.88,134.74
05/10/17 14:00,134.87,134.95,134.71,134.75,,134.74
05/10/17 13:30,134.73,134.92,134.7,134.88,134.78,
05/10/17 13:00,134.76,134.82,134.68,134.74,134.78,
05/10/17 12:30,134.79,134.85,134.65,134.76,,
05/10/17 12:00,134.72,134.88,134.69,134.78,,
05/10/17 11:30,134.52,134.73,134.5,134.73,,
05/10/17 11:00,134.41,134.56,134.4,134.52,134.42,
05/10/17 10:30,134.43,134.49,134.41,134.42,,
05/10/17 10:00,134.37,134.46,134.31,134.42,,
05/10/17 09:30,134.13,134.41,134.08,134.36,,
05/10/17 09:00,133.95,134.19,133.95,134.13,134.13,
05/10/17 08:30,134.03,134.05,133.78,133.95,,133.97
05/10/17 08:00,133.98,134.13,133.92,134.03,134.13,133.97
05/10/17 07:30,134.09,134.09,133.86,133.97,,134.07
05/10/17 07:00,134.17,134.2,134.05,134.08,,134.07
04/10/17 17:30,134.06,134.13,134.06,134.13,,
04/10/17 17:00,134.13,134.14,134.04,134.08,,
04/10/17 16:30,134.07,134.14,134.04,134.13,,
04/10/17 16:00,134.17,134.2,134.04,134.07,,
04/10/17 15:30,134.26,134.26,134.15,134.16,,
04/10/17 15:00,134.36,134.41,134.23,134.26,,134.34
04/10/17 14:30,134.43,134.45,134.35,134.37,,
04/10/17 14:00,134.34,134.42,134.26,134.42,,
04/10/17 13:30,134.37,134.4,134.21,134.34,,134.21
04/10/17 13:00,134.55,134.57,134.34,134.38,,
04/10/17 12:30,134.41,134.62,134.4,134.55,,
04/10/17 12:00,134.38,134.47,134.38,134.41,,
04/10/17 11:30,134.34,134.43,134.32,134.39,,
04/10/17 11:00,134.21,134.34,134.17,134.34,134.23,
04/10/17 10:30,134.09,134.23,134.07,134.21,134.23,
04/10/17 10:00,134.15,134.26,134.1,134.1,,
04/10/17 09:30,134.23,134.26,134.14,134.15,,
04/10/17 09:00,134.16,134.26,134.03,134.23,,
04/10/17 08:30,134.29,134.3,134.02,134.17,,
04/10/17 08:00,134.36,134.49,134.23,134.29,134.47,
04/10/17 07:30,134.44,134.53,134.36,134.37,134.47,134.41
04/10/17 07:00,134.46,134.5,134.33,134.44,134.47,134.41
03/10/17 17:30,134.47,134.47,134.41,134.41,,134.42
03/10/17 17:00,134.42,134.48,134.41,134.47,,
03/10/17 16:30,134.43,134.44,134.39,134.43,,
03/10/17 16:00,134.54,134.54,134.36,134.42,,
03/10/17 15:30,134.46,134.55,134.45,134.54,,
03/10/17 15:00,134.31,134.47,134.3,134.46,,
03/10/17 14:30,134.22,134.32,134.21,134.31,134.3,
03/10/17 14:00,134.15,134.28,134.14,134.22,,
03/10/17 13:30,134.16,134.2,134.12,134.16,,
03/10/17 13:00,134.27,134.28,134.14,134.15,,
03/10/17 12:30,134.25,134.29,134.15,134.27,,
03/10/17 12:00,134.29,134.34,134.21,134.26,,
03/10/17 11:30,134.39,134.41,134.28,134.3,,
03/10/17 11:00,134.41,134.44,134.35,134.39,,134.4
03/10/17 10:30,134.42,134.42,134.35,134.41,,134.36
03/10/17 10:00,134.53,134.54,134.41,134.43,134.54,
03/10/17 09:30,134.4,134.56,134.36,134.54,134.54,134.36
03/10/17 09:00,134.35,134.46,134.33,134.4,,
03/10/17 08:30,134.46,134.51,134.33,134.36,,134.39
03/10/17 08:00,134.53,134.65,134.44,134.46,134.65,
03/10/17 07:30,134.39,134.55,134.38,134.54,,
03/10/17 07:00,134.36,134.46,134.3,134.39,,
02/10/17 17:30,134.53,134.56,134.46,134.49,,
02/10/17 17:00,134.53,134.53,134.47,134.53,,
02/10/17 16:30,134.65,134.68,134.48,134.53,,
02/10/17 16:00,134.74,134.78,134.65,134.65,,
02/10/17 15:30,134.57,134.78,134.55,134.75,134.67,
02/10/17 15:00,134.46,134.57,134.42,134.57,,134.45
02/10/17 14:30,134.57,134.66,134.46,134.46,,
02/10/17 14:00,134.66,134.68,134.56,134.57,134.67,
02/10/17 13:30,134.58,134.69,134.58,134.67,,
02/10/17 13:00,134.45,134.58,134.43,134.57,134.56,
02/10/17 12:30,134.56,134.56,134.41,134.45,,134.49
02/10/17 12:00,134.55,134.57,134.47,134.56,,134.49
02/10/17 11:30,134.5,134.56,134.48,134.54,,
02/10/17 11:00,134.55,134.57,134.42,134.49,,134.45
02/10/17 10:30,134.59,134.65,134.56,134.56,,
02/10/17 10:00,134.56,134.6,134.5,134.59,,
02/10/17 09:30,134.53,134.69,134.49,134.56,,
02/10/17 09:00,134.45,134.58,134.43,134.53,,
02/10/17 08:30,134.56,134.56,134.42,134.45,,
02/10/17 08:00,134.7,134.7,134.44,134.57,,
02/10/17 07:30,134.39,134.7,134.37,134.7,,
02/10/17 07:00,134.69,134.76,134.26,134.38,,
29/09/17 17:30,135.1,135.1,134.9,134.9,,
29/09/17 17:00,135.08,135.12,135.05,135.11,,
29/09/17 16:30,134.99,135.11,134.96,135.08,,
29/09/17 16:00,135.02,135.05,134.93,135,,
29/09/17 15:30,134.89,135.02,134.85,135.02,,
29/09/17 15:00,134.84,134.91,134.77,134.89,,
29/09/17 14:30,135.06,135.09,134.8,134.84,,135.05
29/09/17 14:00,135.15,135.18,135.06,135.07,,
29/09/17 13:30,135.06,135.19,135.06,135.15,,
29/09/17 13:00,135.11,135.17,135.05,135.05,,
29/09/17 12:30,135.17,135.18,135.09,135.12,,
29/09/17 12:00,135.26,135.27,135.14,135.16,,135.21
29/09/17 11:30,135.39,135.41,135.26,135.26,,
29/09/17 11:00,135.25,135.4,135.24,135.38,,
29/09/17 10:30,135.3,135.35,135.23,135.25,,
29/09/17 10:00,135.22,135.35,135.22,135.29,,
29/09/17 09:30,135.17,135.21,135.08,135.21,135.19,
29/09/17 09:00,135.19,135.22,135.12,135.18,,
29/09/17 08:30,135.13,135.22,135.11,135.19,,
29/09/17 08:00,134.85,135.16,134.85,135.13,134.97,
29/09/17 07:30,134.88,134.99,134.84,134.86,134.97,
29/09/17 07:00,134.99,134.99,134.8,134.88,,134.91
28/09/17 17:30,134.97,134.98,134.93,134.96,,
28/09/17 17:00,134.9,134.97,134.9,134.97,,
28/09/17 16:30,134.92,134.93,134.88,134.91,,
28/09/17 16:00,134.87,135.01,134.85,134.92,,
28/09/17 15:30,134.82,134.9,134.76,134.87,134.83,
28/09/17 15:00,134.83,134.92,134.77,134.81,,
28/09/17 14:30,134.76,134.88,134.74,134.83,,
28/09/17 14:00,134.64,134.89,134.64,134.75,,
28/09/17 13:30,134.75,134.79,134.62,134.65,,
28/09/17 13:00,134.59,134.84,134.59,134.76,,
28/09/17 12:30,134.5,134.59,134.44,134.57,134.59,
28/09/17 12:00,134.6,134.64,134.5,134.5,,
28/09/17 11:30,134.48,134.6,134.43,134.59,,
28/09/17 11:00,134.37,134.49,134.35,134.48,,
28/09/17 10:30,134.29,134.39,134.26,134.37,,
28/09/17 10:00,134.28,134.38,134.25,134.29,,
28/09/17 09:30,134.3,134.39,134.24,134.29,,
28/09/17 09:00,134.25,134.39,134.21,134.3,,
28/09/17 08:30,134.13,134.34,134.12,134.25,,
28/09/17 08:00,134.1,134.17,134.02,134.14,,
28/09/17 07:30,134.17,134.23,134.07,134.1,,
28/09/17 07:00,134.26,134.28,134.05,134.18,,
27/09/17 17:30,134.5,134.5,134.46,134.49,,
27/09/17 17:00,134.47,134.52,134.47,134.49,,
27/09/17 16:30,134.44,134.49,134.4,134.47,,
27/09/17 16:00,134.47,134.5,134.4,134.44,,
27/09/17 15:30,134.28,134.49,134.28,134.47,,
27/09/17 15:00,134.26,134.32,134.16,134.28,,
27/09/17 14:30,134.28,134.38,134.26,134.26,,
27/09/17 14:00,134.31,134.39,134.21,134.29,,
27/09/17 13:30,134.59,134.59,134.26,134.31,,134.44
27/09/17 13:00,134.55,134.62,134.53,134.59,,
27/09/17 12:30,134.52,134.58,134.48,134.56,,
27/09/17 12:00,134.44,134.53,134.38,134.51,134.52,
27/09/17 11:30,134.49,134.51,134.44,134.44,,
27/09/17 11:00,134.5,134.51,134.42,134.49,,
27/09/17 10:30,134.52,134.56,134.44,134.5,,
27/09/17 10:00,134.55,134.55,134.34,134.52,,
27/09/17 09:30,134.68,134.69,134.44,134.54,,
27/09/17 09:00,134.88,134.88,134.66,134.68,,
27/09/17 08:30,134.79,134.9,134.77,134.87,,
27/09/17 08:00,134.95,134.99,134.77,134.78,,134.92
27/09/17 07:30,135,135,134.87,134.94,,134.92
27/09/17 07:00,134.99,135.1,134.88,135.01,,134.92
26/09/17 17:30,134.93,135.04,134.88,135.03,134.97,
26/09/17 17:00,134.92,134.98,134.9,134.94,,
26/09/17 16:30,134.97,134.97,134.9,134.92,,
26/09/17 16:00,134.84,134.99,134.83,134.97,134.99,
26/09/17 15:30,134.89,134.89,134.78,134.84,,
26/09/17 15:00,134.73,134.9,134.73,134.89,,
26/09/17 14:30,134.79,134.8,134.68,134.74,,
26/09/17 14:00,134.84,134.88,134.77,134.78,,
26/09/17 13:30,135,135.01,134.82,134.84,,134.88
26/09/17 13:00,134.91,135,134.88,134.99,134.99,134.88
26/09/17 12:30,134.88,134.97,134.87,134.91,,
26/09/17 12:00,134.97,135,134.88,134.88,134.99,134.91
26/09/17 11:30,134.93,134.97,134.88,134.96,,
26/09/17 11:00,135,135.01,134.89,134.93,,
26/09/17 10:30,134.9,135.02,134.86,134.99,,
26/09/17 10:00,134.85,134.91,134.75,134.91,,134.79
26/09/17 09:30,134.85,134.96,134.74,134.86,,134.79
26/09/17 09:00,134.79,134.9,134.78,134.85,,
26/09/17 08:30,134.84,134.84,134.64,134.79,,
26/09/17 08:00,135.05,135.07,134.83,134.84,135.06,134.99
26/09/17 07:30,135.06,135.1,135.01,135.05,,
26/09/17 07:00,135.04,135.13,135.04,135.06,135.05,
25/09/17 17:30,135.05,135.06,134.97,134.99,,135.03
25/09/17 17:00,135.03,135.09,134.99,135.05,135.05,
25/09/17 16:30,135.04,135.06,135,135.03,135.05,
25/09/17 16:00,135.06,135.15,135.01,135.03,135.09,
25/09/17 15:30,135.03,135.1,134.95,135.05,135.09,
25/09/17 15:00,134.99,135.07,134.93,135.03,,
25/09/17 14:30,134.85,134.99,134.81,134.98,,
25/09/17 14:00,135.01,135.03,134.85,134.85,,
25/09/17 13:30,135.09,135.18,134.95,135,135.16,135.07
25/09/17 13:00,135.08,135.13,135.04,135.09,,135.07
25/09/17 12:30,135.09,135.11,135.02,135.07,,
25/09/17 12:00,135.17,135.17,135.05,135.1,,
25/09/17 11:30,135.13,135.19,135.06,135.16,,
25/09/17 11:00,135.08,135.19,135.02,135.13,,
25/09/17 10:30,135.14,135.19,135.08,135.09,,
25/09/17 10:00,135.2,135.24,135.07,135.13,,
25/09/17 09:30,135.08,135.25,135.02,135.2,,
25/09/17 09:00,134.85,135.13,134.85,135.07,134.98,
25/09/17 08:30,134.63,134.9,134.62,134.85,,
25/09/17 08:00,134.67,134.73,134.49,134.63,,
25/09/17 07:30,134.66,134.79,134.61,134.67,,
25/09/17 07:00,134.96,134.99,134.65,134.67,,134.92
22/09/17 17:30,134.97,134.97,134.9,134.92,,
22/09/17 17:00,135.01,135.01,134.97,134.98,,
22/09/17 16:30,134.99,135.04,134.99,135.02,,
22/09/17 16:00,135.06,135.07,134.96,134.99,,
22/09/17 15:30,135.08,135.1,135.02,135.05,,
22/09/17 15:00,135.11,135.16,135.01,135.08,,
22/09/17 14:30,135.09,135.13,135.03,135.11,,
22/09/17 14:00,134.95,135.09,134.9,135.09,134.97,134.93
22/09/17 13:30,134.93,134.96,134.89,134.96,,
22/09/17 13:00,134.95,134.99,134.92,134.93,,134.94
22/09/17 12:30,134.96,134.98,134.89,134.94,,134.9
22/09/17 12:00,134.95,134.98,134.9,134.97,,134.9
22/09/17 11:30,135.01,135.03,134.93,134.94,,
22/09/17 11:00,134.91,135.08,134.9,135.01,,134.9
22/09/17 10:30,135.01,135.03,134.9,134.9,,
22/09/17 10:00,134.96,135.04,134.88,135.02,,
22/09/17 09:30,135.03,135.1,134.97,134.97,,
22/09/17 09:00,135.05,135.12,134.98,135.02,,
22/09/17 08:30,135.12,135.16,134.95,135.06,,
22/09/17 08:00,135.17,135.18,135.02,135.12,,
22/09/17 07:30,135.09,135.22,135.05,135.17,,
22/09/17 07:00,135.01,135.08,134.99,135.08,135.04,
21/09/17 17:30,134.94,134.94,134.86,134.91,,134.92
21/09/17 17:00,134.95,134.97,134.92,134.95,,134.92
21/09/17 16:30,135.01,135.02,134.94,134.94,,
21/09/17 16:00,135.04,135.12,135,135.01,,
21/09/17 15:30,134.99,135.04,134.95,135.04,135.01,
21/09/17 15:00,135.02,135.09,134.94,134.99,,
21/09/17 14:30,134.92,135.06,134.85,135.01,135.01,
21/09/17 14:00,135.02,135.04,134.91,134.92,,
21/09/17 13:30,134.99,135.02,134.91,135.01,,
21/09/17 13:00,134.84,135.01,134.84,134.98,,
21/09/17 12:30,134.78,134.85,134.72,134.84,134.82,
21/09/17 12:00,134.82,134.86,134.76,134.79,134.85,
21/09/17 11:30,134.67,134.82,134.66,134.82,,
21/09/17 11:00,134.71,134.74,134.55,134.67,,
21/09/17 10:30,134.73,134.74,134.62,134.71,,
21/09/17 10:00,134.63,134.86,134.61,134.73,,
21/09/17 09:30,134.85,134.92,134.59,134.64,,
21/09/17 09:00,134.99,134.99,134.73,134.85,,
21/09/17 08:30,135.06,135.06,134.88,134.99,,
21/09/17 08:00,134.94,135.08,134.93,135.06,,
21/09/17 07:30,135.16,135.16,134.88,134.94,,
21/09/17 07:00,135.1,135.16,135,135.15,,
20/09/17 17:30,135.48,135.49,135.42,135.48,,
20/09/17 17:00,135.38,135.49,135.36,135.48,,
20/09/17 16:30,135.34,135.43,135.33,135.38,,
20/09/17 16:00,135.44,135.45,135.29,135.35,,
20/09/17 15:30,135.45,135.46,135.38,135.45,,
20/09/17 15:00,135.45,135.49,135.41,135.45,,
20/09/17 14:30,135.5,135.53,135.39,135.45,,
20/09/17 14:00,135.48,135.58,135.44,135.51,,
20/09/17 13:30,135.56,135.62,135.48,135.48,,
20/09/17 13:00,135.58,135.65,135.54,135.57,,
20/09/17 12:30,135.67,135.67,135.53,135.59,,135.64
20/09/17 12:00,135.69,135.74,135.65,135.67,,
20/09/17 11:30,135.65,135.7,135.56,135.67,,135.6
20/09/17 11:00,135.76,135.77,135.64,135.64,,
20/09/17 10:30,135.75,135.88,135.73,135.77,,
20/09/17 10:00,135.8,135.81,135.68,135.75,,
20/09/17 09:30,135.73,135.82,135.67,135.81,,
20/09/17 09:00,135.61,135.78,135.6,135.74,135.64,
20/09/17 08:30,135.61,135.64,135.55,135.6,135.64,135.59
20/09/17 08:00,135.59,135.62,135.47,135.62,,135.52
20/09/17 07:30,135.61,135.61,135.55,135.59,,
20/09/17 07:00,135.55,135.67,135.55,135.62,135.66,
19/09/17 17:30,135.59,135.66,135.54,135.64,135.66,
19/09/17 17:00,135.67,135.67,135.55,135.59,,
19/09/17 16:30,135.53,135.68,135.51,135.66,,135.52
19/09/17 16:00,135.56,135.57,135.46,135.52,,
19/09/17 15:30,135.61,135.63,135.49,135.56,,135.52
19/09/17 15:00,135.69,135.69,135.53,135.61,,
19/09/17 14:30,135.78,135.82,135.66,135.69,,
19/09/17 14:00,135.85,135.86,135.7,135.78,,
19/09/17 13:30,135.79,135.86,135.71,135.85,,
19/09/17 13:00,135.78,135.85,135.71,135.8,,
19/09/17 12:30,135.67,135.79,135.55,135.78,,
19/09/17 12:00,135.52,135.7,135.51,135.68,,
19/09/17 11:30,135.39,135.53,135.37,135.52,135.48,
19/09/17 11:00,135.42,135.47,135.35,135.39,,135.37
19/09/17 10:30,135.48,135.52,135.4,135.41,,
19/09/17 10:00,135.48,135.5,135.41,135.47,,
19/09/17 09:30,135.42,135.54,135.4,135.48,135.44,
19/09/17 09:00,135.37,135.46,135.29,135.42,135.44,
19/09/17 08:30,135.41,135.42,135.3,135.37,,135.35
19/09/17 08:00,135.38,135.48,135.28,135.41,135.44,135.35
19/09/17 07:30,135.43,135.47,135.34,135.38,,135.35
19/09/17 07:00,135.34,135.44,135.34,135.44,135.39,
18/09/17 17:30,135.35,135.4,135.35,135.39,,
18/09/17 17:00,135.35,135.36,135.32,135.35,,
18/09/17 16:30,135.32,135.36,135.26,135.36,,
18/09/17 16:00,135.22,135.34,135.22,135.31,,
18/09/17 15:30,135.38,135.39,135.2,135.23,,135.32
18/09/17 15:00,135.36,135.43,135.35,135.38,,
18/09/17 14:30,135.31,135.38,135.3,135.35,,
18/09/17 14:00,135.47,135.47,135.32,135.32,,
18/09/17 13:30,135.54,135.56,135.41,135.47,,
18/09/17 13:00,135.65,135.65,135.5,135.54,,
18/09/17 12:30,135.71,135.72,135.65,135.65,,
18/09/17 12:00,135.68,135.72,135.59,135.71,,
18/09/17 11:30,135.72,135.74,135.64,135.68,,
18/09/17 11:00,135.74,135.78,135.63,135.72,,
18/09/17 10:30,135.77,135.84,135.74,135.74,,
18/09/17 10:00,135.95,135.97,135.76,135.77,,
18/09/17 09:30,135.92,136.01,135.9,135.95,,
18/09/17 09:00,135.82,135.94,135.78,135.92,,
18/09/17 08:30,135.68,135.83,135.6,135.82,,
18/09/17 08:00,135.36,135.71,135.34,135.68,,
18/09/17 07:30,135.41,135.47,135.33,135.36,,
18/09/17 07:00,135.32,135.46,135.27,135.4,,
15/09/17 17:30,135.31,135.32,135.27,135.28,135.32,
15/09/17 17:00,135.29,135.32,135.28,135.32,,
15/09/17 16:30,135.22,135.29,135.2,135.29,,
15/09/17 16:00,135.25,135.31,135.2,135.21,,
15/09/17 15:30,135.26,135.31,135.16,135.26,,
15/09/17 15:00,135.37,135.37,135.25,135.27,,135.29
15/09/17 14:30,135.49,135.49,135.28,135.38,,135.29
15/09/17 14:00,135.53,135.56,135.46,135.49,,
15/09/17 13:30,135.42,135.53,135.3,135.52,135.48,
15/09/17 13:00,135.3,135.42,135.28,135.4,,135.29
15/09/17 12:30,135.4,135.4,135.2,135.29,,135.33
15/09/17 12:00,135.46,135.48,135.36,135.4,,
15/09/17 11:30,135.33,135.46,135.3,135.46,,
15/09/17 11:00,135.48,135.51,135.29,135.33,,135.4
15/09/17 10:30,135.39,135.48,135.3,135.48,,
15/09/17 10:00,135.62,135.64,135.33,135.4,135.64,135.56
15/09/17 09:30,135.64,135.68,135.55,135.63,,135.56
15/09/17 09:00,135.59,135.65,135.56,135.64,135.62,135.56
15/09/17 08:30,135.56,135.61,135.49,135.59,,
15/09/17 08:00,135.59,135.59,135.45,135.56,,135.54
15/09/17 07:30,135.63,135.68,135.57,135.58,,
15/09/17 07:00,135.53,135.65,135.53,135.62,135.56,
14/09/17 17:30,135.54,135.56,135.52,135.56,135.56,
14/09/17 17:00,135.55,135.58,135.51,135.54,135.56,
14/09/17 16:30,135.48,135.56,135.45,135.56,135.56,135.45
14/09/17 16:00,135.55,135.59,135.42,135.47,135.56,135.45
14/09/17 15:30,135.57,135.57,135.45,135.55,,135.45
14/09/17 15:00,135.55,135.6,135.53,135.56,135.56,
14/09/17 14:30,135.45,135.6,135.42,135.54,135.56,
14/09/17 14:00,135.54,135.55,135.42,135.45,,135.43
14/09/17 13:30,135.48,135.64,135.32,135.54,135.56,135.43
14/09/17 13:00,135.46,135.54,135.36,135.48,,135.43
14/09/17 12:30,135.43,135.61,135.42,135.46,,
14/09/17 12:00,135.56,135.6,135.43,135.43,,135.5
14/09/17 11:30,135.5,135.57,135.4,135.56,,
14/09/17 11:00,135.62,135.64,135.42,135.5,,
14/09/17 10:30,135.65,135.72,135.6,135.62,,
14/09/17 10:00,135.76,135.77,135.64,135.65,,135.67
14/09/17 09:30,135.76,135.84,135.73,135.75,135.84,
14/09/17 09:00,135.67,135.77,135.66,135.76,,
14/09/17 08:30,135.67,135.71,135.63,135.67,,
14/09/17 08:00,135.68,135.72,135.54,135.67,,135.62
14/09/17 07:30,135.72,135.73,135.67,135.67,,
14/09/17 07:00,135.7,135.72,135.45,135.71,,135.62
13/09/17 17:30,135.83,135.84,135.81,135.82,,
13/09/17 17:00,135.78,135.84,135.77,135.84,,
13/09/17 16:30,135.67,135.8,135.67,135.79,135.75,
13/09/17 16:00,135.62,135.68,135.59,135.67,,
13/09/17 15:30,135.61,135.64,135.54,135.62,,
13/09/17 15:00,135.53,135.67,135.53,135.62,,
13/09/17 14:30,135.76,135.77,135.54,135.54,,135.65
13/09/17 14:00,135.7,135.78,135.68,135.75,,
13/09/17 13:30,135.71,135.86,135.66,135.7,,
13/09/17 13:00,135.68,135.74,135.68,135.7,,
13/09/17 12:30,135.66,135.73,135.57,135.68,,
13/09/17 12:00,135.68,135.76,135.54,135.65,,
13/09/17 11:30,135.78,135.85,135.67,135.68,,
13/09/17 11:00,135.95,135.96,135.74,135.78,,135.87
13/09/17 10:30,135.87,135.95,135.82,135.95,,
13/09/17 10:00,135.9,135.93,135.8,135.87,,
13/09/17 09:30,135.95,135.98,135.85,135.9,,135.93
13/09/17 09:00,136.1,136.13,135.92,135.94,,135.93
13/09/17 08:30,136.06,136.11,135.92,136.1,,
13/09/17 08:00,135.93,136.14,135.92,136.07,135.95,
13/09/17 07:30,135.93,135.99,135.89,135.94,135.95,135.91
13/09/17 07:00,135.95,136.01,135.86,135.93,,135.91
12/09/17 17:30,135.91,135.97,135.91,135.95,,
12/09/17 17:00,135.94,135.96,135.87,135.91,,
12/09/17 16:30,135.94,135.98,135.83,135.93,,
12/09/17 16:00,136.01,136.06,135.94,135.94,,
12/09/17 15:30,136.05,136.07,135.94,136.01,,
12/09/17 15:00,136.24,136.29,136.03,136.06,,
12/09/17 14:30,136.36,136.38,136.21,136.24,,136.35
12/09/17 14:00,136.4,136.41,136.31,136.35,,136.35
12/09/17 13:30,136.49,136.49,136.34,136.4,,136.35
12/09/17 13:00,136.38,136.5,136.37,136.48,,
12/09/17 12:30,136.36,136.41,136.34,136.39,,
12/09/17 12:00,136.35,136.42,136.34,136.35,,
12/09/17 11:30,136.46,136.47,136.33,136.35,,
12/09/17 11:00,136.42,136.47,136.36,136.46,,
12/09/17 10:30,136.53,136.54,136.41,136.41,,136.51
12/09/17 10:00,136.52,136.54,136.41,136.52,,136.51
12/09/17 09:30,136.43,136.55,136.37,136.53,,
12/09/17 09:00,136.51,136.57,136.43,136.44,,
12/09/17 08:30,136.6,136.65,136.5,136.52,,136.51
12/09/17 08:00,136.51,136.61,136.46,136.6,,
12/09/17 07:30,136.58,136.62,136.5,136.51,,136.53
12/09/17 07:00,136.69,136.7,136.53,136.57,136.7,136.53
11/09/17 17:30,136.7,136.71,136.62,136.67,,
11/09/17 17:00,136.7,136.74,136.68,136.7,,
11/09/17 16:30,136.67,136.7,136.65,136.69,,
11/09/17 16:00,136.53,136.68,136.52,136.67,,
11/09/17 15:30,136.59,136.59,136.5,136.53,,
11/09/17 15:00,136.44,136.62,136.43,136.59,,
11/09/17 14:30,136.5,136.51,136.37,136.44,,
11/09/17 14:00,136.54,136.56,136.41,136.5,,
11/09/17 13:30,136.58,136.68,136.49,136.54,,
11/09/17 13:00,136.75,136.75,136.58,136.59,,
11/09/17 12:30,136.75,136.75,136.68,136.75,,
11/09/17 12:00,136.8,136.82,136.73,136.75,,136.74
11/09/17 11:30,136.83,136.86,136.81,136.81,,
11/09/17 11:00,136.89,136.89,136.77,136.84,,
11/09/17 10:30,136.96,137,136.87,136.89,,
11/09/17 10:00,136.93,137,136.85,136.96,,
11/09/17 09:30,136.81,136.94,136.78,136.93,,
11/09/17 09:00,136.74,136.84,136.73,136.82,,
11/09/17 08:30,136.79,136.87,136.73,136.74,,
11/09/17 08:00,136.69,136.9,136.69,136.79,136.73,
11/09/17 07:30,136.88,136.92,136.67,136.7,,136.68
11/09/17 07:00,136.68,136.9,136.57,136.88,136.73,136.64
08/09/17 17:30,136.68,136.71,136.62,136.68,,136.63
08/09/17 17:00,136.71,136.78,136.64,136.68,,
08/09/17 16:30,136.64,136.73,136.63,136.73,,
08/09/17 16:00,136.7,136.72,136.62,136.64,136.71,
08/09/17 15:30,136.62,136.72,136.57,136.7,136.71,
08/09/17 15:00,136.54,136.66,136.48,136.63,,
08/09/17 14:30,136.56,136.62,136.48,136.54,,
08/09/17 14:00,136.48,136.56,136.41,136.55,,
08/09/17 13:30,136.64,136.66,136.43,136.47,,
08/09/17 13:00,136.7,136.77,136.64,136.64,136.77,136.66
08/09/17 12:30,136.67,136.74,136.65,136.71,,
08/09/17 12:00,136.76,136.79,136.65,136.68,,
08/09/17 11:30,136.67,136.8,136.63,136.77,,
08/09/17 11:00,136.58,136.72,136.55,136.66,,
08/09/17 10:30,136.79,136.84,136.54,136.58,,
08/09/17 10:00,136.82,136.91,136.72,136.8,,
08/09/17 09:30,137.18,137.22,136.78,136.82,,137.08
08/09/17 09:00,137.09,137.17,137.05,137.17,,
08/09/17 08:30,137.3,137.33,137,137.08,,137.24
08/09/17 08:00,137.33,137.33,137.24,137.3,,137.24
08/09/17 07:30,137.42,137.42,137.28,137.33,,
08/09/17 07:00,137.7,137.81,137.4,137.42,,
07/09/17 17:30,137.28,137.29,137.2,137.26,,
07/09/17 17:00,137.23,137.31,137.23,137.28,,
07/09/17 16:30,137.43,137.43,137.21,137.24,,
07/09/17 16:00,137.21,137.5,137.19,137.43,,
07/09/17 15:30,137.15,137.24,137.12,137.21,,
07/09/17 15:00,136.94,137.21,136.91,137.15,,
07/09/17 14:30,136.64,136.95,136.61,136.93,,
07/09/17 14:00,136.71,136.81,136.59,136.65,,
07/09/17 13:30,136.4,136.75,136.25,136.72,,
07/09/17 13:00,136.22,136.47,136.22,136.38,136.24,
07/09/17 12:30,136.19,136.28,136.13,136.22,136.24,
07/09/17 12:00,136.25,136.31,136.17,136.18,,
07/09/17 11:30,136.18,136.31,136.15,136.24,,
07/09/17 11:00,136.08,136.29,136.08,136.17,,
07/09/17 10:30,136.04,136.09,136,136.08,,
07/09/17 10:00,135.91,136.05,135.91,136.04,135.95,
07/09/17 09:30,135.89,136.01,135.82,135.91,135.95,
07/09/17 09:00,135.76,135.92,135.76,135.89,,
07/09/17 08:30,135.8,135.83,135.74,135.77,,135.79
07/09/17 08:00,135.82,135.88,135.78,135.8,,135.79
07/09/17 07:30,135.79,135.83,135.76,135.83,,
